"event","payload","import_ts"
"job.actioned","{""action"": ""returned"", ""action_made_by"": {""user"": {""email"": ""d.novak@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""QA""}], ""name"": ""Dara Novak""}}, ""job"": {""created_at"": ""2026-07-25T07:59:15.444944Z"", ""entity"": {""attributes"": {""caption"": ""Harvest season reason harvest moment pattern society practice bridge bridge bridge record signal garden."", ""created"": ""2026-07-31T02:29:41.296946Z"", ""id"": ""14f6a74c"", ""object_url"": ""https://example.com/post/14f6a74c""}, ""entity_schema"": ""text_post""}, ""id"": ""2a72803f-bcb7-42d7-8084-6b3b9a04a680"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-26T19:41:15.444944+00:00""}","2026-07-26 19:41:33"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""h.almeida@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Image Review""}], ""name"": ""Hugo Almeida""}}, ""job"": {""created_at"": ""2026-07-26T06:45:35.622322Z"", ""entity"": {""attributes"": {""caption"": ""Season bridge society harvest practice ready bridge harvest signal practice harvest market society."", ""created"": ""2026-07-26T05:33:00.040380Z"", ""id"": ""1922d824"", ""object_url"": ""https://example.com/post/1922d824""}, ""entity_schema"": ""text_post""}, ""id"": ""275f9962-22be-4745-8485-7437a9117391"", ""job_category"": ""standard"", ""num_reports"": 9, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-26T19:56:35.622322+00:00""}","2026-07-26 19:58:04"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""h.almeida@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Image Review""}], ""name"": ""Hugo Almeida""}}, ""job"": {""created_at"": ""2026-07-27T13:40:21.281014Z"", ""entity"": {""attributes"": {""caption"": ""Ready record matter listen pattern reason stage market ready."", ""created"": ""2026-07-19T00:10:36.499880Z"", ""id"": ""12917567"", ""object_url"": ""https://example.com/post/12917567""}, ""entity_schema"": ""text_post""}, ""id"": ""81cf11fd-0ef7-4894-870f-e13914229194"", ""job_category"": ""qa_appeal"", ""num_reports"": 3, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""Travel signal pattern travel."", ""source"": ""manual"", ""timestamp"": ""2026-07-27T15:45:21.281014+00:00""}","2026-07-27 15:46:17"
"job.actioned","{""action"": ""commented"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-27T13:40:21.281014Z"", ""entity"": {""attributes"": {""caption"": ""Ready record matter listen pattern reason stage market ready."", ""created"": ""2026-07-19T00:10:36.499880Z"", ""id"": ""12917567"", ""object_url"": ""https://example.com/post/12917567""}, ""entity_schema"": ""text_post""}, ""id"": ""81cf11fd-0ef7-4894-870f-e13914229194"", ""job_category"": ""qa_appeal"", ""num_reports"": 3, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-28T02:25:21.281014+00:00""}","2026-07-28 02:26:29"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-27T18:19:52.025210Z"", ""id"": ""0e6498cc-43eb-4cbe-8816-74613f5409f3"", ""job_category"": ""qa_appeal"", ""num_reports"": 0, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-28T06:39:52.025210+00:00""}","2026-07-28 06:40:49"
"job.actioned","{""action"": ""assigned"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-27T13:40:21.281014Z"", ""entity"": {""attributes"": {""caption"": ""Ready record matter listen pattern reason stage market ready."", ""created"": ""2026-07-19T00:10:36.499880Z"", ""id"": ""12917567"", ""object_url"": ""https://example.com/post/12917567""}, ""entity_schema"": ""text_post""}, ""id"": ""81cf11fd-0ef7-4894-870f-e13914229194"", ""job_category"": ""qa_appeal"", ""num_reports"": 3, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-28T16:21:21.281014+00:00""}","2026-07-28 16:21:55"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""b.silva@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Bruno Silva""}}, ""job"": {""created_at"": ""2026-07-29T12:22:17.789684Z"", ""entity"": {""attributes"": {""caption"": ""Stage garden stage matter."", ""created"": ""2026-07-09T21:55:43.734339Z"", ""id"": ""1e63d9cc"", ""media_count"": 1, ""object_url"": ""https://example.com/image/1e63d9cc""}, ""entity_schema"": ""image_post""}, ""id"": ""80619d29-8121-4eb4-8f2c-379c1b2b11d5"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-29T12:36:17.789684+00:00""}","2026-07-29 12:36:46"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""b.silva@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Bruno Silva""}}, ""job"": {""created_at"": ""2026-07-29T05:34:28.589379Z"", ""entity"": {""attributes"": {""caption"": ""Market candle matter season window harvest practice bridge stage moment garden."", ""created"": ""2026-07-11T02:52:53.019145Z"", ""id"": ""74c819d8"", ""object_url"": ""https://example.com/post/74c819d8""}, ""entity_schema"": ""text_post""}, ""id"": ""031b86eb-96de-40d3-8d43-fbffac4cef2f"", ""job_category"": ""appeal"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""high-harm-review""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-29T12:51:28.589379+00:00""}","2026-07-29 12:52:19"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""a.okafor@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Ada Okafor""}}, ""job"": {""created_at"": ""2026-07-29T04:55:59.703683Z"", ""id"": ""a83cfa2b-4c6b-4741-8a9e-5ff4a90b8588"", ""job_category"": ""qa_appeal"", ""num_reports"": 5, ""priority"": 2, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": ""Society silver window practice travel."", ""source"": ""manual"", ""timestamp"": ""2026-07-29T17:34:59.703683+00:00""}","2026-07-29 17:35:10"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-30T09:15:38.191310Z"", ""entity"": {""attributes"": {""account_age_days"": 251, ""email"": ""user460@example.net"", ""first_name"": ""Ola"", ""id"": ""0f3f8065"", ""last_name"": ""Hall"", ""username"": ""bridge78""}, ""entity_schema"": ""user""}, ""id"": ""09a0e957-e4dd-4168-843c-4f3b27a2c616"", ""job_category"": ""qa_appeal"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-30T14:49:38.191310+00:00""}","2026-07-30 14:50:02"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-30T09:15:38.191310Z"", ""entity"": {""attributes"": {""account_age_days"": 251, ""email"": ""user460@example.net"", ""first_name"": ""Ola"", ""id"": ""0f3f8065"", ""last_name"": ""Hall"", ""username"": ""bridge78""}, ""entity_schema"": ""user""}, ""id"": ""09a0e957-e4dd-4168-843c-4f3b27a2c616"", ""job_category"": ""qa_appeal"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": ""Figure bridge."", ""source"": ""manual"", ""timestamp"": ""2026-07-30T20:12:38.191310+00:00""}","2026-07-30 20:13:54"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""a.okafor@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Ada Okafor""}}, ""job"": {""created_at"": ""2026-07-30T13:53:58.663140Z"", ""id"": ""0fb0d5de-ac1a-48db-8e86-f84097c8ae64"", ""job_category"": ""appeal"", ""num_reports"": 5, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": ""Record harvest stage."", ""source"": ""manual"", ""timestamp"": ""2026-07-30T22:32:58.663140+00:00""}","2026-07-30 22:33:36"
"job.actioned","{""action"": ""assigned"", ""action_made_by"": {""user"": {""email"": ""a.okafor@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Ada Okafor""}}, ""job"": {""created_at"": ""2026-07-30T13:53:58.663140Z"", ""entity"": {""attributes"": {""account_age_days"": 1126, ""email"": ""user970@example.net"", ""first_name"": ""Ola"", ""id"": ""60d75477"", ""last_name"": ""Hall"", ""username"": ""window76""}, ""entity_schema"": ""user""}, ""id"": ""0fb0d5de-ac1a-48db-8e86-f84097c8ae64"", ""job_category"": ""appeal"", ""num_reports"": 5, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-31T12:18:58.663140+00:00""}","2026-07-31 12:19:22"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""d.novak@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""QA""}], ""name"": ""Dara Novak""}}, ""job"": {""created_at"": ""2026-07-31T07:30:31.540504Z"", ""id"": ""4ab3cf18-9791-4d76-8232-1f43002c93c7"", ""job_category"": ""standard"", ""num_reports"": 3, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": ""Practice ready harvest signal."", ""source"": ""manual"", ""timestamp"": ""2026-07-31T14:11:31.540504+00:00""}","2026-07-31 14:12:32"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-30T13:53:58.663140Z"", ""id"": ""0fb0d5de-ac1a-48db-8e86-f84097c8ae64"", ""job_category"": ""appeal"", ""num_reports"": 5, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": """", ""source"": ""auto"", ""timestamp"": ""2026-07-31T17:30:00+00:00""}","2026-07-31 17:30:38"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""account_age_days"": 1942, ""email"": ""user209@example.net"", ""first_name"": ""Tomas"", ""id"": ""c517ac16"", ""last_name"": ""Novak"", ""username"": ""matter95""}, ""entity_schema"": ""user""}, ""event_name"": ""SEND_TO_QUEUE""}, ""id"": ""efca2fc6-4a74-47b4-915b-582ccb181d18"", ""name"": ""Auto-escalate high harm"", ""rule"": {""id"": ""4ce7b5c8-aa85-4082-9bd1-89e1833896a2"", ""name"": ""High harm classifier over threshold""}, ""trigger_type"": ""ENTITY_CREATED""}}, ""job"": {""created_at"": ""2026-07-31T07:30:31.540504Z"", ""entity"": {""attributes"": {""account_age_days"": 133, ""email"": ""user386@example.net"", ""first_name"": ""Sam"", ""id"": ""f02f6825"", ""last_name"": ""Ferrer"", ""username"": ""window60""}, ""entity_schema"": ""user""}, ""id"": ""4ab3cf18-9791-4d76-8232-1f43002c93c7"", ""job_category"": ""standard"", ""num_reports"": 3, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-31T17:43:31.540504+00:00""}","2026-07-31 17:44:25"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-06T12:32:36.983137Z"", ""entity"": {""attributes"": {""caption"": ""Signal quiet ready matter travel figure bridge season."", ""created"": ""2026-07-27T14:43:46.271435Z"", ""id"": ""fcd93cf1"", ""object_url"": ""https://example.com/post/fcd93cf1""}, ""entity_schema"": ""text_post""}, ""id"": ""843786b0-25e5-49b7-8742-a771dc152f80"", ""job_category"": ""qa"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": ""Society society stage society pattern."", ""source"": ""manual"", ""timestamp"": ""2026-07-06T19:04:36.983137+00:00""}","2026-07-31 17:55:40"
